Picarro Gas: time (epoch),Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: CO,Picarro Gas: H2O,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min)
1726429687.5408218,-0.99,-0.001,-0.006,0.021,1726429687.5408218,1.01,-2.3,1726429687.5378437,0,1726429687.5398235,-0.8,-0.008
1726429688.4823377,-0.99,-0.001,-0.006,0.021,1726429688.4823377,1.01,-2.3,1726429688.4773638,0,1726429688.4813285,-0.8,-0.008
1726429689.4808905,-0.99,-0.001,-0.006,0.021,1726429689.4808905,1.01,-2.3,1726429689.4758322,0,1726429689.4798617,-0.8,-0.008
1726429690.8125184,-0.99,-0.001,-0.006,0.021,1726429690.8105526,1.01,-2.3,1726429690.8064225,0,1726429690.8095226,-0.8,-0.008
1726429691.917309,-0.99,-0.001,-0.006,0.021,1726429691.917309,1.01,-2.3,1726429691.916106,0,1726429691.916106,-0.8,-0.008
1726429693.3027766,-0.99,-0.001,-0.006,0.021,1726429693.3017776,1.01,-2.3,1726429693.297987,0,1726429693.3007112,-0.8,-0.008
1726429694.4502642,-0.99,-0.001,-0.006,0.021,1726429694.4492986,1.01,-2.3,1726429694.4451764,0,1726429694.4482195,-0.8,-0.008
1726429695.7170255,-0.99,-0.001,-0.006,0.021,1726429695.7160249,1.01,-2.3,1726429695.7120945,0,1726429695.7150311,-0.8,-0.008
1726429697.01941,-0.99,-0.001,-0.006,0.021,1726429697.0184295,1.01,-2.3,1726429697.016421,0,1726429697.0174346,-0.8,-0.008
1726429698.2620265,-0.99,-0.001,-0.006,0.021,1726429698.260066,1.01,-2.3,1726429698.2570314,0,1726429698.2590656,-0.8,-0.008
1726429699.5318043,-0.99,-0.001,-0.006,0.021,1726429699.530781,1.01,-2.3,1726429699.525849,0,1726429699.5297842,-0.8,-0.008
1726429700.921012,-0.99,-0.001,-0.006,0.021,1726429700.9200532,1.01,-2.3,1726429700.9180095,0,1726429700.9190803,-0.8,-0.008
1726429702.1351237,-0.99,-0.001,-0.006,0.021,1726429702.1331115,1.01,-2.3,1726429702.131088,0,1726429702.1331115,-0.8,-0.008
1726429703.3761933,-0.99,-0.001,-0.006,0.021,1726429703.3761933,1.01,-2.3,1726429703.3731525,0,1726429703.3752208,-0.8,-0.008
1726429704.6002507,-0.99,-0.001,-0.006,0.021,1726429704.599205,1.01,-2.3,1726429704.5962236,0,1726429704.5982919,-0.8,-0.008
1726429706.132357,-0.99,-0.001,-0.006,0.021,1726429706.1314418,1.01,-2.3,1726429706.1289942,0,1726429706.1309712,-0.8,-0.008
1726429707.5747607,-0.99,-0.001,-0.006,0.021,1726429707.5744283,1.01,-2.3,1726429707.571468,0,1726429707.5734305,-0.8,-0.008
1726429709.3213458,-0.99,-0.001,-0.006,0.021,1726429709.3203673,1.01,-2.3,1726429709.3183033,0,1726429709.3193617,-0.8,-0.008
1726429710.9667785,-0.99,-0.001,-0.006,0.021,1726429710.9667785,1.01,-2.3,1726429710.9649134,0,1726429710.9654825,-0.8,-0.008
1726429712.5041525,-0.99,-0.001,-0.006,0.021,1726429712.5031478,1.01,-2.3,1726429712.5006988,0,1726429712.5031478,-0.8,-0.008
1726429714.249989,-0.99,-0.001,-0.006,0.021,1726429714.248977,1.01,-2.3,1726429714.2449818,0,1726429714.248006,-0.8,-0.008
1726429715.7741306,-0.99,-0.001,-0.006,0.021,1726429715.7741306,1.01,-2.3,1726429715.7718387,0,1726429715.7731123,-0.8,-0.008
1726429717.2416284,-0.99,-0.001,-0.006,0.021,1726429717.2406316,1.01,-2.3,1726429717.238628,0,1726429717.2395918,-0.8,-0.008
1726429718.7258337,-0.99,-0.001,-0.006,0.021,1726429718.7258337,1.01,-2.3,1726429718.7228403,0,1726429718.7248523,-0.8,-0.008
1726429720.1850407,-0.99,-0.001,-0.006,0.021,1726429720.183986,1.01,-2.3,1726429720.1819859,0,1726429720.1830466,-0.8,-0.008
1726429721.7190664,-0.99,-0.001,-0.006,0.021,1726429721.7190664,1.01,-2.3,1726429721.7175744,0,1726429721.7175744,-0.8,-0.008
1726429723.12842,-0.99,-0.001,-0.006,0.021,1726429723.1273108,1.01,-2.3,1726429723.1253073,0,1726429723.1263034,-0.8,-0.008
1726429724.6850185,-0.99,-0.001,-0.006,0.021,1726429724.6840174,1.01,-2.3,1726429724.6820486,0,1726429724.6829753,-0.8,-0.008
1726429726.2270458,-0.99,-0.001,-0.006,0.021,1726429726.2260942,1.01,-2.3,1726429726.2230418,0,1726429726.225099,-0.8,-0.008
1726429727.7881148,-0.99,-0.001,-0.006,0.021,1726429727.7870898,1.01,-2.3,1726429727.7851493,0,1726429727.7870898,-0.8,-0.008
1726429729.182928,-0.99,-0.001,-0.006,0.021,1726429729.1818979,1.01,-2.3,1726429729.177797,0,1726429729.1809006,-0.8,-0.008
1726429730.641375,-0.99,-0.001,-0.006,0.021,1726429730.6403682,1.01,-2.3,1726429730.6383646,0,1726429730.6393738,-0.8,-0.008
1726429732.2917833,-0.99,-0.001,-0.006,0.021,1726429732.2907746,1.01,-2.3,1726429732.288441,0,1726429732.2907746,-0.8,-0.008
1726429733.7539155,-0.99,-0.001,-0.006,0.021,1726429733.7532568,1.01,-2.3,1726429733.7510104,0,1726429733.752426,-0.8,-0.008
1726429735.152378,-0.99,-0.001,-0.006,0.021,1726429735.1513798,1.01,-2.3,1726429735.1494365,0,1726429735.1503966,-0.8,-0.008
1726429736.6686943,-0.99,-0.001,-0.006,0.021,1726429736.6677015,1.01,-2.3,1726429736.6636567,0,1726429736.666646,-0.8,-0.008
1726429738.4183586,-0.99,-0.001,-0.006,0.021,1726429738.4183586,1.01,-2.3,1726429738.415367,0,1726429738.4173672,-0.8,-0.008
1726429739.9729748,-0.99,-0.001,-0.006,0.021,1726429739.971975,1.01,-2.3,1726429739.9699938,0,1726429739.9709353,-0.8,-0.008
1726429741.658301,-0.99,-0.001,-0.006,0.021,1726429741.6573033,1.01,-2.3,1726429741.6553042,0,1726429741.6573033,-0.8,-0.008
1726429743.35231,-0.99,-0.001,-0.006,0.021,1726429743.3513036,1.01,-2.3,1726429743.3493505,0,1726429743.3513036,-0.8,-0.008
1726429744.8634083,-0.99,-0.001,-0.006,0.021,1726429744.8624637,1.01,-2.3,1726429744.8583403,0,1726429744.860339,-0.8,-0.008
1726429746.3680246,-0.99,-0.001,-0.006,0.021,1726429746.3669903,1.01,-2.3,1726429746.364071,0,1726429746.3669903,-0.8,-0.008
1726429747.8169072,-0.99,-0.001,-0.006,0.021,1726429747.8159075,1.01,-2.3,1726429747.81176,0,1726429747.8149352,-0.8,-0.008
1726429749.377459,-0.99,-0.001,-0.006,0.021,1726429749.3764954,1.01,-2.3,1726429749.3744953,0,1726429749.375499,-0.8,-0.008
1726429750.9024577,-0.99,-0.001,-0.006,0.021,1726429750.9024577,1.01,-2.3,1726429750.8994744,0,1726429750.9014685,-0.8,-0.008
1726429752.4347277,-0.99,-0.001,-0.006,0.021,1726429752.4337165,1.01,-2.3,1726429752.430668,0,1726429752.4326603,-0.8,-0.008
1726429754.2397203,-0.99,-0.001,-0.006,0.021,1726429754.238771,1.01,-2.3,1726429754.236762,0,1726429754.238771,-0.8,-0.008
1726429755.8424158,-0.99,-0.001,-0.006,0.021,1726429755.8413594,1.01,-2.3,1726429755.83936,0,1726429755.8413594,-0.8,-0.008
1726429757.4089665,-0.99,-0.001,-0.006,0.021,1726429757.4079185,1.01,-2.3,1726429757.4048462,0,1726429757.4069183,-0.8,-0.008
1726429759.0155392,-0.99,-0.001,-0.006,0.021,1726429759.0145483,1.01,-2.3,1726429759.0106325,0,1726429759.0135689,-0.8,-0.008
1726429760.618954,-0.99,-0.001,-0.006,0.021,1726429760.6179316,1.01,-2.3,1726429760.614895,0,1726429760.6168878,-0.8,-0.008
1726429762.157405,-0.99,-0.001,-0.006,0.021,1726429762.1564047,1.01,-2.3,1726429762.1543832,0,1726429762.1564047,-0.8,-0.008
1726429763.7900722,-0.99,-0.001,-0.006,0.021,1726429763.7889984,1.01,-2.3,1726429763.7880082,0,1726429763.7889984,-0.8,-0.008
1726429765.327281,-0.99,-0.001,-0.006,0.021,1726429765.3262758,1.01,-2.3,1726429765.323798,0,1726429765.3252788,-0.8,-0.008
1726429766.7831972,-0.99,-0.001,-0.006,0.021,1726429766.7821994,1.01,-2.3,1726429766.7802367,0,1726429766.7821994,-0.8,-0.008
1726429768.4045799,-0.99,-0.001,-0.006,0.021,1726429768.403583,1.01,-2.3,1726429768.401533,0,1726429768.4025774,-0.8,-0.008
1726429770.1242738,-0.99,-0.001,-0.006,0.021,1726429770.1232562,1.01,-2.3,1726429770.1212683,0,1726429770.1232562,-0.8,-0.008
1726429771.7014816,-0.99,-0.001,-0.006,0.021,1726429771.7004147,1.01,-2.3,1726429771.6982532,0,1726429771.6995027,-0.8,-0.008
1726429773.3173974,-0.99,-0.001,-0.006,0.021,1726429773.316475,1.01,-2.3,1726429773.3134155,0,1726429773.3154333,-0.8,-0.008
1726429775.0087142,-0.99,-0.001,-0.006,0.021,1726429775.0077083,1.01,-2.3,1726429775.0057127,0,1726429775.0067093,-0.8,-0.008
1726429776.5044422,-0.99,-0.001,-0.006,0.021,1726429776.5034413,1.01,-2.3,1726429776.5003283,0,1726429776.5024078,-0.8,-0.008
1726429778.1870072,-0.99,-0.001,-0.006,0.021,1726429778.1860492,1.01,-2.3,1726429778.182965,0,1726429778.1850076,-0.8,-0.008
1726429779.834648,-0.99,-0.001,-0.006,0.021,1726429779.8336167,1.01,-2.3,1726429779.8312502,0,1726429779.8336167,-0.8,-0.008
1726429781.491612,-0.99,-0.001,-0.006,0.021,1726429781.491612,1.01,-2.3,1726429781.4886374,0,1726429781.4905796,-0.8,-0.008
1726429782.939561,-0.99,-0.001,-0.006,0.021,1726429782.938568,1.01,-2.3,1726429782.936506,0,1726429782.938568,-0.8,-0.008
1726429784.5777798,-0.99,-0.001,-0.006,0.021,1726429784.5767624,1.01,-2.3,1726429784.574818,0,1726429784.575773,-0.8,-0.008
1726429786.3064668,-0.99,-0.001,-0.006,0.021,1726429786.3064668,1.01,-2.3,1726429786.3038204,0,1726429786.3053713,-0.8,-0.008
1726429787.7707014,-0.99,-0.001,-0.006,0.021,1726429787.769693,1.01,-2.3,1726429787.7667325,0,1726429787.7687058,-0.8,-0.008
1726429789.334579,-0.99,-0.001,-0.006,0.021,1726429789.3335192,1.01,-2.3,1726429789.3305273,0,1726429789.3325138,-0.8,-0.008
1726429791.123748,-0.99,-0.001,-0.006,0.021,1726429791.1227438,1.01,-2.3,1726429791.1207175,0,1726429791.1227438,-0.8,-0.008
1726429792.68652,-0.99,-0.001,-0.006,0.021,1726429792.6855164,1.01,-2.3,1726429792.6834667,0,1726429792.6844668,-0.8,-0.008
1726429794.316914,-0.99,-0.001,-0.006,0.021,1726429794.3159354,1.01,-2.3,1726429794.3140068,0,1726429794.314891,-0.8,-0.008
1726429796.2584417,-0.99,-0.001,-0.006,0.021,1726429796.2584417,1.01,-2.3,1726429796.2253196,0,1726429796.2580914,-0.8,-0.008
1726429797.852472,-0.99,-0.001,-0.006,0.021,1726429797.851444,1.01,-2.3,1726429797.8490078,0,1726429797.850447,-0.8,-0.008
1726429799.4018586,-0.99,-0.001,-0.006,0.021,1726429799.400853,1.01,-2.3,1726429799.3958542,0,1726429799.399917,-0.8,-0.008
1726429800.9661899,-0.99,-0.001,-0.006,0.021,1726429800.9651916,1.01,-2.3,1726429800.9616046,0,1726429800.9642143,-0.8,-0.008
1726429802.537292,-0.99,-0.001,-0.006,0.021,1726429802.536299,1.01,-2.3,1726429802.5332727,0,1726429802.5352395,-0.8,-0.008
1726429804.0784705,-0.99,-0.001,-0.006,0.021,1726429804.0774982,1.01,-2.3,1726429804.074221,0,1726429804.0764697,-0.8,-0.008
1726429805.6040637,-0.99,-0.001,-0.006,0.021,1726429805.6031132,1.01,-2.3,1726429805.5996041,0,1726429805.6020665,-0.8,-0.008
1726429807.3358397,-0.99,-0.001,-0.006,0.021,1726429807.3348424,1.01,-2.3,1726429807.3317935,0,1726429807.333792,-0.8,-0.008
1726429808.9690785,-0.99,-0.001,-0.006,0.021,1726429808.9680753,1.01,-2.3,1726429808.965086,0,1726429808.9670763,-0.8,-0.008
1726429810.6029863,-0.99,-0.001,-0.006,0.021,1726429810.6020515,1.01,-2.3,1726429810.598994,0,1726429810.6009903,-0.8,-0.008
1726429812.43329,-0.99,-0.001,-0.006,0.021,1726429812.4323206,1.01,-2.3,1726429812.4273043,0,1726429812.4303772,-0.8,-0.008
1726429814.0189261,-0.99,-0.001,-0.006,0.021,1726429814.0179734,1.01,-2.3,1726429814.0150194,0,1726429814.0169706,-0.8,-0.008
1726429815.8005276,-0.99,-0.001,-0.006,0.021,1726429815.8005276,1.01,-2.3,1726429815.7955275,0,1726429815.7995334,-0.8,-0.008
1726429817.5261207,-0.99,-0.001,-0.006,0.021,1726429817.5251281,1.01,-2.3,1726429817.5215783,0,1726429817.524125,-0.8,-0.008
1726429819.126559,-0.99,-0.001,-0.006,0.021,1726429819.1255598,1.01,-2.3,1726429819.1225653,0,1726429819.1245873,-0.8,-0.008
1726429820.94448,-0.99,-0.001,-0.006,0.021,1726429820.94341,1.01,-2.3,1726429820.9414103,0,1726429820.94341,-0.8,-0.008
1726429822.875015,-0.99,-0.001,-0.006,0.021,1726429822.874035,1.01,-2.3,1726429822.870825,0,1726429822.8729575,-0.8,-0.008
1726429824.8545659,-0.99,-0.001,-0.006,0.021,1726429824.853561,1.01,-2.3,1726429824.8515675,0,1726429824.853561,-0.8,-0.008
1726429826.37471,-0.99,-0.001,-0.006,0.021,1726429826.3726747,1.01,-2.3,1726429826.36993,0,1726429826.3719234,-0.8,-0.008
1726429827.5185988,-0.99,-0.001,-0.006,0.021,1726429827.5185988,1.01,-2.3,1726429827.516637,0,1726429827.5175998,-0.8,-0.008
1726429828.6207507,-0.99,-0.001,-0.006,0.021,1726429828.6207507,1.01,-2.3,1726429828.618236,0,1726429828.619395,-0.8,-0.008
1726429829.77468,-0.99,-0.001,-0.006,0.021,1726429829.7736754,1.01,-2.3,1726429829.7721007,0,1726429829.7736754,-0.8,-0.008
1726430155.6360412,-0.99,-0.001,-0.006,0.021,1726430155.635062,1.01,-2.3,1726430155.6315768,0,1726430155.6340108,-0.8,-0.008
1726430156.2671084,-0.99,-0.001,-0.006,0.021,1726430156.2660954,1.01,-2.3,1726430156.2631094,0,1726430156.2651007,-0.8,-0.008
1726430156.8626797,-0.99,-0.001,-0.006,0.021,1726430156.861683,1.01,-2.3,1726430156.8586257,0,1726430156.8606186,-0.8,-0.008
1726430157.6430511,-0.99,-0.001,-0.006,0.021,1726430157.642073,1.01,-2.3,1726430157.6390333,0,1726430157.6409974,-0.8,-0.008
1726430158.2418308,-0.99,-0.001,-0.006,0.021,1726430158.2398782,1.01,-2.3,1726430158.23589,0,1726430158.238835,-0.8,-0.008
1726430158.8808093,-0.99,-0.001,-0.006,0.021,1726430158.8798132,1.01,-2.3,1726430158.8768995,0,1726430158.8788114,-0.8,-0.008
1726430159.4786499,-0.99,-0.001,-0.006,0.021,1726430159.477615,1.01,-2.3,1726430159.4746094,0,1726430159.4765952,-0.8,-0.008
1726430160.0764723,-0.99,-0.001,-0.006,0.021,1726430160.075536,1.01,-2.3,1726430160.0724735,0,1726430160.0744686,-0.8,-0.008
1726430160.655165,-0.99,-0.001,-0.006,0.021,1726430160.6531916,1.01,-2.3,1726430160.6503453,0,1726430160.6521409,-0.8,-0.008
1726430161.2329204,-0.99,-0.001,-0.006,0.021,1726430161.2319036,1.01,-2.3,1726430161.2297826,0,1726430161.2319036,-0.8,-0.008
1726430161.830926,-0.99,-0.001,-0.006,0.021,1726430161.8299212,1.01,-2.3,1726430161.8269005,0,1726430161.828877,-0.8,-0.008
1726430162.4146614,-0.99,-0.001,-0.006,0.021,1726430162.4146614,1.01,-2.3,1726430162.4118588,0,1726430162.4138641,-0.8,-0.008
1726430162.993571,-0.99,-0.001,-0.006,0.021,1726430162.993075,1.01,-2.3,1726430162.9910674,0,1726430162.9925718,-0.8,-0.008
1726430163.5780776,-0.99,-0.001,-0.006,0.021,1726430163.5760884,1.01,-2.3,1726430163.5730357,0,1726430163.5750458,-0.8,-0.008
1726430164.1596386,-0.99,-0.001,-0.006,0.021,1726430164.1586418,1.01,-2.3,1726430164.1556213,0,1726430164.1576123,-0.8,-0.008
1726430164.7370887,-0.99,-0.001,-0.006,0.021,1726430164.7349658,1.01,-2.3,1726430164.7319324,0,1726430164.7339714,-0.8,-0.008
1726430165.3135674,-0.99,-0.001,-0.006,0.021,1726430165.3125732,1.01,-2.3,1726430165.3104105,0,1726430165.3115182,-0.8,-0.008
1726430165.8914506,-0.99,-0.001,-0.006,0.021,1726430165.8904068,1.01,-2.3,1726430165.888409,0,1726430165.8904068,-0.8,-0.008
1726430166.4713619,-0.99,-0.001,-0.006,0.021,1726430166.4693627,1.01,-2.3,1726430166.4659607,0,1726430166.4683404,-0.8,-0.008
1726430167.0481045,-0.99,-0.001,-0.006,0.021,1726430167.0470839,1.01,-2.3,1726430167.0450792,0,1726430167.0460908,-0.8,-0.008
1726430167.6263342,-0.99,-0.001,-0.006,0.021,1726430167.6253269,1.01,-2.3,1726430167.6232483,0,1726430167.6243289,-0.8,-0.008
1726430168.206749,-0.99,-0.001,-0.006,0.021,1726430168.2058084,1.01,-2.3,1726430168.2007465,0,1726430168.2047687,-0.8,-0.008
1726430168.7863643,-0.99,-0.001,-0.006,0.021,1726430168.785365,1.01,-2.3,1726430168.782382,0,1726430168.784365,-0.8,-0.008
1726430169.366282,-0.99,-0.001,-0.006,0.021,1726430169.3653333,1.01,-2.3,1726430169.3622825,0,1726430169.3643374,-0.8,-0.008
1726430169.9442542,-0.99,-0.001,-0.006,0.021,1726430169.943243,1.01,-2.3,1726430169.9401925,0,1726430169.9421878,-0.8,-0.008
1726430170.5257142,-0.99,-0.001,-0.006,0.021,1726430170.5247586,1.01,-2.3,1726430170.5197968,0,1726430170.5237145,-0.8,-0.008
1726430171.0996697,-0.99,-0.001,-0.006,0.021,1726430171.098624,1.01,-2.3,1726430171.0963666,0,1726430171.098624,-0.8,-0.008
1726430171.6768672,-0.99,-0.001,-0.006,0.021,1726430171.6758442,1.01,-2.3,1726430171.6728024,0,1726430171.6747956,-0.8,-0.008
1726430172.2526734,-0.99,-0.001,-0.006,0.021,1726430172.2516727,1.01,-2.3,1726430172.2487123,0,1726430172.2506723,-0.8,-0.008
1726430172.8316486,-0.99,-0.001,-0.006,0.021,1726430172.8306844,1.01,-2.3,1726430172.827664,0,1726430172.8296595,-0.8,-0.008
1726430173.4122972,-0.99,-0.001,-0.006,0.021,1726430173.4112732,1.01,-2.3,1726430173.4082117,0,1726430173.410325,-0.8,-0.008
1726430173.9919841,-0.99,-0.001,-0.006,0.021,1726430173.9919841,1.01,-2.3,1726430173.9892967,0,1726430173.9908795,-0.8,-0.008
1726430174.5698125,-0.99,-0.001,-0.006,0.021,1726430174.5690966,1.01,-2.3,1726430174.5661006,0,1726430174.5680933,-0.8,-0.008
1726430175.1479945,-0.99,-0.001,-0.006,0.021,1726430175.1470008,1.01,-2.3,1726430175.1438286,0,1726430175.1459687,-0.8,-0.008
1726430213.3173404,-0.99,-0.001,-0.006,0.021,1726430213.3163364,1.01,-2.3,1726430213.3132493,0,1726430213.315336,-0.8,-0.008
1726430213.896082,-0.99,-0.001,-0.006,0.021,1726430213.8950574,1.01,-2.3,1726430213.8921013,0,1726430213.894086,-0.8,-0.008
1726430214.4787977,-0.99,-0.001,-0.006,0.021,1726430214.4777992,1.01,-2.3,1726430214.4748182,0,1726430214.4768448,-0.8,-0.008
1726430215.1050956,-0.99,-0.001,-0.006,0.021,1726430215.103075,1.01,-2.3,1726430215.100113,0,1726430215.1020803,-0.8,-0.008
1726430215.7203228,-0.99,-0.001,-0.006,0.021,1726430215.7193468,1.01,-2.3,1726430215.7163017,0,1726430215.718378,-0.8,-0.008
1726430216.3143668,-0.99,-0.001,-0.006,0.021,1726430216.3133852,1.01,-2.3,1726430216.3102376,0,1726430216.3123665,-0.8,-0.008
1726430216.9253683,-0.99,-0.001,-0.006,0.021,1726430216.9243731,1.01,-2.3,1726430216.9223292,0,1726430216.9233348,-0.8,-0.008
1726430217.5182538,-0.99,-0.001,-0.006,0.021,1726430217.5172544,1.01,-2.3,1726430217.5142555,0,1726430217.5162542,-0.8,-0.008
1726430461.378891,-0.99,-0.001,-0.006,0.021,1726430461.376881,1.01,-2.3,1726430461.3718967,0,1726430461.3738847,-0.8,-0.008
1726430462.3785043,-0.99,-0.001,-0.006,0.021,1726430462.3775065,1.01,-2.3,1726430462.3725822,0,1726430462.3755403,-0.8,-0.008
1726430463.5554588,-0.99,-0.001,-0.006,0.021,1726430463.5544586,1.01,-2.3,1726430463.5525029,0,1726430463.5544586,-0.8,-0.008
1726430464.5014498,-0.99,-0.001,-0.006,0.021,1726430464.5004325,1.01,-2.3,1726430464.4974928,0,1726430464.499435,-0.8,-0.008
1726430465.4564412,-0.99,-0.001,-0.006,0.021,1726430465.4554436,1.01,-2.3,1726430465.4524164,0,1726430465.4544384,-0.8,-0.008
1726430466.500643,-0.99,-0.001,-0.006,0.021,1726430466.500643,1.01,-2.3,1726430466.4975984,0,1726430466.4995985,-0.8,-0.008
1726430467.4272163,-0.99,-0.001,-0.006,0.021,1726430467.426221,1.01,-2.3,1726430467.4211888,0,1726430467.4232082,-0.8,-0.008
1726430468.4829502,-0.99,-0.001,-0.006,0.021,1726430468.4829502,1.01,-2.3,1726430468.479956,0,1726430468.4819596,-0.8,-0.008
1726430469.6857524,-0.99,-0.001,-0.006,0.021,1726430469.6853497,1.01,-2.3,1726430469.6811564,0,1726430469.6841884,-0.8,-0.008
1726430470.7871869,-0.99,-0.001,-0.006,0.021,1726430470.7861867,1.01,-2.3,1726430470.7851753,0,1726430470.7861867,-0.8,-0.008
1726430471.7827988,-0.99,-0.001,-0.006,0.021,1726430471.7818527,1.01,-2.3,1726430471.7788198,0,1726430471.780802,-0.8,-0.008
1726430472.7675793,-0.99,-0.001,-0.006,0.021,1726430472.7665267,1.01,-2.3,1726430472.764572,0,1726430472.7665267,-0.8,-0.008
1726430473.7397482,-0.99,-0.001,-0.006,0.021,1726430473.7387595,1.01,-2.3,1726430473.7356179,0,1726430473.737729,-0.8,-0.008
1726430474.817981,-0.99,-0.001,-0.006,0.021,1726430474.8169982,1.01,-2.3,1726430474.813951,0,1726430474.816017,-0.8,-0.008
1726430476.1001985,-0.99,-0.001,-0.006,0.021,1726430476.0992205,1.01,-2.3,1726430476.0961354,0,1726430476.0982625,-0.8,-0.008
1726430477.3467102,-0.99,-0.001,-0.006,0.021,1726430477.3457146,1.01,-2.3,1726430477.3436255,0,1726430477.3457146,-0.8,-0.008
1726430478.591285,-0.99,-0.001,-0.006,0.021,1726430478.5902789,1.01,-2.3,1726430478.5868163,0,1726430478.5892968,-0.8,-0.008
1726430479.8746617,-0.99,-0.001,-0.006,0.021,1726430479.8736591,1.01,-2.3,1726430479.870716,0,1726430479.8727233,-0.8,-0.008
1726430481.2818494,-0.99,-0.001,-0.006,0.021,1726430481.2808993,1.01,-2.3,1726430481.2775984,0,1726430481.2798991,-0.8,-0.008
1726430482.679782,-0.99,-0.001,-0.006,0.021,1726430482.678781,1.01,-2.3,1726430482.6767263,0,1726430482.6777265,-0.8,-0.008
1726430483.8103297,-0.99,-0.001,-0.006,0.021,1726430483.8093143,1.01,-2.3,1726430483.805366,0,1726430483.807316,-0.8,-0.008
1726430485.018899,-0.99,-0.001,-0.006,0.021,1726430485.0178556,1.01,-2.3,1726430485.0158179,0,1726430485.0178556,-0.8,-0.008
1726430486.2657523,-0.99,-0.001,-0.006,0.021,1726430486.2657523,1.01,-2.3,1726430486.2627723,0,1726430486.2647529,-0.8,-0.008
1726430487.4660976,-0.99,-0.001,-0.006,0.021,1726430487.4650967,1.01,-2.3,1726430487.4616697,0,1726430487.4641206,-0.8,-0.008
1726430488.8309937,-0.99,-0.001,-0.006,0.021,1726430488.8299644,1.01,-2.3,1726430488.8269386,0,1726430488.8289378,-0.8,-0.008
1726430490.266847,-0.99,-0.001,-0.006,0.021,1726430490.2658086,1.01,-2.3,1726430490.2628045,0,1726430490.2648547,-0.8,-0.008
1726430491.7944827,-0.99,-0.001,-0.006,0.021,1726430491.793552,1.01,-2.3,1726430491.7891812,0,1726430491.7925172,-0.8,-0.008
1726430493.1137846,-0.99,-0.001,-0.006,0.021,1726430493.1127863,1.01,-2.3,1726430493.1106246,0,1726430493.1127863,-0.8,-0.008
1726430494.4308693,-0.99,-0.001,-0.006,0.021,1726430494.4298327,1.01,-2.3,1726430494.4278076,0,1726430494.4298327,-0.8,-0.008
1726430495.8148165,-0.99,-0.001,-0.006,0.021,1726430495.8137648,1.01,-2.3,1726430495.8107731,0,1726430495.812794,-0.8,-0.008
1726430497.4496782,-0.99,-0.001,-0.006,0.021,1726430497.4486365,1.01,-2.3,1726430497.4466462,0,1726430497.4476378,-0.8,-0.008
1726430498.8042474,-0.99,-0.001,-0.006,0.021,1726430498.8042474,1.01,-2.3,1726430498.802231,0,1726430498.8032796,-0.8,-0.008
1726430500.1158917,-0.99,-0.001,-0.006,0.021,1726430500.1148973,1.01,-2.3,1726430500.1130106,0,1726430500.1138706,-0.8,-0.008
1726430501.5665028,-0.99,-0.001,-0.006,0.021,1726430501.5655494,1.01,-2.3,1726430501.5615425,0,1726430501.5635033,-0.8,-0.008
1726430503.0818536,-0.99,-0.001,-0.006,0.021,1726430503.08096,1.01,-2.3,1726430503.0778766,0,1726430503.0798566,-0.8,-0.008
1726430504.4294236,-0.99,-0.001,-0.006,0.021,1726430504.4284155,1.01,-2.3,1726430504.4244225,0,1726430504.427424,-0.8,-0.008
1726430505.9499295,-0.99,-0.001,-0.006,0.021,1726430505.9489,1.01,-2.3,1726430505.9457867,0,1726430505.9478874,-0.8,-0.008
1726430507.4376793,-0.99,-0.001,-0.006,0.021,1726430507.4366798,1.01,-2.3,1726430507.434616,0,1726430507.4356813,-0.8,-0.008
1726430508.8669214,-0.99,-0.001,-0.006,0.021,1726430508.865918,1.01,-2.3,1726430508.862865,0,1726430508.8649209,-0.8,-0.008
1726430510.3733902,-0.99,-0.001,-0.006,0.021,1726430510.3723855,1.01,-2.3,1726430510.3703873,0,1726430510.3723855,-0.8,-0.008
1726430511.8962348,-0.99,-0.001,-0.006,0.021,1726430511.8952532,1.01,-2.3,1726430511.8899693,0,1726430511.8942397,-0.8,-0.008
